TransactionID,UserID,ProductID,Timestamp,Amount
1786,760,236,2025-01-24 23:50:29,474.13
1787,76,26,2024-04-11 09:18:29,355.8
1788,91,450,2025-01-27 22:16:03,280.93
1789,498,100,2024-06-12 14:15:29,135.48
1790,924,166,2024-06-06 16:42:39,270.38
1791,201,176,2024-12-28 22:26:40,465.73
1792,597,373,2024-07-23 02:28:54,279.92
1793,603,343,2024-12-26 01:46:58,463.05
1794,600,461,2024-08-17 08:33:06,400.17
1795,939,284,2025-01-29 05:12:25,321.86
1796,737,45,2024-06-18 06:34:46,433.36
1797,380,16,2024-12-03 23:14:30,407.29
1798,139,348,2024-04-06 04:20:15,233.73
1799,828,355,2024-11-24 15:45:58,405.4
1800,22,95,2024-11-14 15:43:48,136.38
1801,111,474,2024-05-11 09:05:44,460.38
1802,97,283,2024-10-06 11:10:02,187.53
1803,155,14,2024-09-21 14:19:32,378.06
1804,275,105,2024-10-10 21:16:24,269.9
1805,266,38,2024-10-09 00:27:51,35.75
1806,324,79,2024-07-11 18:17:04,486.86
1807,863,467,2025-03-22 15:15:56,120.64
1808,3,314,2024-06-19 13:18:02,304.43
1809,207,135,2024-04-06 05:27:11,400.06
1810,386,242,2025-01-26 13:04:00,252.43
1811,941,288,2024-08-10 15:11:18,482.91
1812,591,267,2024-09-21 12:20:42,487.51
1813,43,20,2024-10-24 21:48:47,88.04
1814,527,250,2024-07-02 12:37:21,94.26
1815,330,271,2024-06-18 03:51:16,97.02
1816,649,341,2024-08-19 03:16:58,221.83
1817,525,224,2024-05-26 10:53:06,127.88
1818,687,165,2024-05-31 23:34:43,174.13
1819,689,450,2024-09-16 14:31:54,98.93
1820,908,94,2024-04-15 00:39:16,268.99
1821,655,377,2024-11-05 11:37:13,123.17
1822,6,498,2024-09-12 11:41:23,347.18
1823,670,479,2024-12-27 03:43:03,473.48
1824,913,220,2025-02-24 12:44:10,54.4
1825,638,147,2024-07-29 10:42:21,316.68
1826,378,45,2024-04-29 09:24:47,84.79
1827,297,391,2024-12-17 20:14:07,425.75
1828,441,184,2025-01-23 06:16:15,95.19
1829,736,368,2024-07-03 07:03:35,72.87
1830,381,396,2025-01-17 02:17:11,433.39
1831,209,441,2024-08-21 21:57:37,118.94
1832,705,28,2024-07-03 06:43:00,420.12
1833,871,439,2024-07-05 15:35:10,47.18
1834,198,143,2024-05-24 07:21:33,142.92
1835,830,251,2024-11-10 00:00:59,468.67
1836,420,288,2024-05-25 23:27:50,477.79
1837,867,417,2024-11-23 13:25:33,413.95
1838,90,4,2024-06-21 17:08:08,454.72
1839,159,15,2025-02-17 18:00:36,190.48
1840,879,302,2024-10-21 17:05:41,130.97
1841,201,368,2024-04-01 18:17:11,427.83
1842,339,61,2025-02-25 01:00:14,255.61
1843,557,173,2024-07-30 00:12:07,31.68
1844,139,456,2024-12-08 09:30:14,41.27
1845,267,462,2025-03-05 13:47:37,419.02
1846,781,167,2024-04-12 01:53:20,457.41
1847,595,174,2024-11-22 17:27:36,295.44
1848,998,221,2025-01-05 11:04:15,40.3
1849,835,242,2025-01-24 22:08:09,68.47
1850,351,319,2024-10-15 12:29:20,211.46
1851,893,12,2025-01-21 20:11:50,257.08
1852,140,312,2024-09-25 19:21:21,403.46
1853,18,128,2024-06-27 20:28:14,177.91
1854,316,70,2024-07-16 02:01:52,342.22
1855,703,26,2024-07-30 23:46:27,422.59
1856,48,265,2024-11-22 05:00:17,212.27
1857,70,152,2025-01-05 07:49:22,244.29
1858,840,124,2024-04-24 23:24:48,241.05
1859,7,328,2024-05-01 05:28:34,118.09
1860,478,261,2024-08-18 23:58:21,152.43
1861,36,155,2024-11-01 01:31:27,239.84
1862,436,343,2024-05-10 05:31:57,130.6
1863,464,210,2024-11-20 02:29:15,474.18
1864,292,191,2025-01-13 01:14:10,124.25
1865,24,241,2024-10-26 21:12:45,355.15
1866,215,397,2025-03-23 17:08:32,460.93
1867,989,247,2025-01-04 07:41:59,371.53
1868,382,304,2024-10-24 01:51:49,232.97
1869,637,494,2024-08-11 21:41:16,219.67
1870,804,40,2024-05-31 13:17:06,63.29
1871,758,177,2025-03-10 01:19:04,224.61
1872,362,419,2024-06-25 11:09:23,31.27
1873,58,406,2024-05-02 02:00:34,196.22
1874,34,131,2024-07-17 08:07:11,17.66
1875,675,486,2024-07-18 19:07:59,253.4
1876,437,431,2024-07-24 14:35:20,208.8
1877,922,363,2024-11-29 20:01:15,198.53
1878,855,193,2025-02-12 09:27:52,386.21
1879,794,316,2024-05-17 07:21:28,230.43
1880,181,223,2024-06-03 02:54:39,219.8
1881,282,94,2025-03-22 05:38:54,280.35
1882,313,322,2024-11-08 08:05:53,240.93
1883,413,282,2025-02-11 01:55:19,406.69
1884,715,412,2024-05-16 23:07:29,390.3
1885,93,433,2025-01-24 03:21:44,162.55
1886,285,455,2024-08-22 17:14:52,276.12
1887,31,12,2024-11-07 23:56:11,230.91
1888,601,202,2025-03-24 03:07:14,316.53
1889,708,95,2024-04-09 21:53:26,405.54
1890,889,473,2025-02-28 19:29:30,398.75
1891,320,41,2024-11-08 12:58:12,206.18
1892,169,118,2024-10-07 04:33:06,239.19
1893,87,184,2024-12-26 08:39:25,365.11
1894,756,242,2025-01-28 09:22:54,381.51
1895,976,474,2024-07-24 17:41:27,358.5
1896,205,261,2024-12-23 01:02:41,207.14
1897,956,476,2024-12-03 18:25:51,202.83
1898,34,421,2024-11-17 10:49:29,447.49
1899,210,174,2024-07-10 13:07:43,136.87
1900,930,489,2024-08-05 08:21:34,370.92
1901,444,148,2025-01-26 07:44:41,158.81
1902,286,331,2024-05-18 16:36:57,366.18
1903,330,2,2025-03-06 06:43:02,443.54
1904,500,100,2024-10-07 03:58:03,303.58
1905,354,277,2024-03-28 08:37:10,247.86
1906,383,478,2024-10-30 07:15:48,259.71
1907,505,453,2024-11-10 14:01:11,274.39
1908,681,71,2024-05-14 04:04:27,314.86
1909,18,355,2024-08-13 00:47:03,105.26
1910,375,358,2024-05-28 01:49:31,219.97
1911,837,449,2025-01-29 22:26:23,80.63
1912,863,61,2024-05-30 16:38:08,219.53
1913,399,209,2024-10-03 13:22:58,363.7
1914,52,54,2025-02-06 13:51:15,142.25
1915,843,471,2024-09-28 15:34:28,125.48
1916,280,464,2024-08-26 07:54:43,160.92
1917,436,476,2024-07-04 23:53:02,136.15
1918,882,257,2024-06-21 22:20:31,158.56
1919,205,474,2025-01-26 09:34:39,265.63
1920,4,258,2024-09-02 14:28:18,159.77
1921,788,395,2025-01-24 16:34:00,100.19
1922,270,143,2024-12-26 07:35:13,403.09
1923,840,188,2024-10-16 03:45:17,87.29
1924,138,99,2024-07-29 04:39:27,194.55
1925,650,11,2024-12-13 04:44:18,31.92
1926,932,386,2024-08-11 16:53:46,113.79
1927,631,52,2025-01-15 11:34:42,490.35
1928,120,17,2024-05-06 15:09:56,364.62
1929,628,261,2024-06-05 01:43:35,279.65
1930,476,403,2024-04-26 05:30:34,289.85
1931,255,408,2025-03-03 05:21:57,432.82
1932,215,340,2025-01-04 11:20:41,399.85
1933,351,497,2024-09-08 15:07:30,29.43
1934,478,434,2024-11-02 23:56:03,336.73
1935,408,2,2024-04-09 10:16:06,374.59
1936,97,31,2024-08-07 19:00:29,494.77
1937,849,417,2024-05-10 12:24:29,73.14
1938,710,129,2024-09-14 00:46:01,307.87
1939,10,478,2025-01-03 20:17:05,379.42
1940,332,300,2025-01-17 22:20:14,401.25
1941,322,101,2025-02-04 23:34:42,367.93
1942,42,190,2024-07-31 04:51:17,401.9
1943,73,308,2024-04-24 08:50:30,48.22
1944,699,494,2024-10-25 04:45:09,414.57
1945,315,77,2024-06-13 17:09:23,174.86
1946,537,20,2024-10-08 22:19:56,387.51
1947,920,158,2025-01-19 06:26:50,114.31
1948,110,207,2024-09-15 05:10:01,259.08
1949,145,375,2024-07-13 14:51:54,331.21
1950,639,76,2024-11-21 01:53:01,232.32
1951,992,116,2025-01-29 17:03:17,471.89
1952,591,17,2025-02-06 02:14:12,462.06
1953,848,351,2024-08-06 22:19:21,14.61
1954,814,344,2025-01-28 18:29:01,409.93
1955,541,130,2024-10-21 13:53:39,427.93
1956,703,176,2024-04-30 02:56:42,65.1
1957,281,224,2024-12-18 03:47:40,447.7
1958,594,362,2025-03-01 08:01:32,183.47
1959,153,97,2024-10-04 17:56:51,484.47
1960,591,391,2024-09-27 19:11:32,256.29
1961,943,25,2024-12-11 16:19:10,386.08
1962,445,281,2024-08-06 17:03:45,467.79
1963,142,290,2024-11-04 17:55:26,259.75
1964,651,218,2024-10-05 00:19:06,325.49
1965,201,435,2024-11-19 05:36:24,157.98
1966,874,469,2025-01-29 05:32:12,406.66
1967,68,141,2024-08-13 00:53:27,363.06
1968,664,402,2025-03-13 22:38:07,286.19
1969,422,198,2024-09-27 21:00:26,249.11
1970,486,373,2024-07-26 18:50:55,497.14
1971,18,288,2024-09-15 18:30:04,115.46
1972,90,129,2024-07-08 04:27:52,342.64
1973,715,409,2025-01-24 07:19:42,419.8
1974,374,97,2024-05-18 16:35:50,113.93
1975,725,172,2024-09-18 07:31:33,332.43
1976,985,466,2024-04-26 23:56:21,262.34
1977,707,224,2025-03-04 11:54:28,230.71
1978,213,63,2024-06-15 03:31:20,382.04
1979,239,360,2025-03-10 18:54:14,248.81
1980,331,190,2024-06-06 18:50:39,310.91
1981,344,396,2025-03-23 23:55:47,230.92
1982,21,168,2024-05-19 07:37:42,425.57
1983,566,26,2024-09-20 21:38:34,469.66
1984,621,223,2025-01-27 14:14:45,249.24
1985,885,243,2024-07-22 18:29:54,294.68
1986,684,19,2025-02-21 21:14:07,420.1
1987,780,179,2024-12-06 13:09:20,439.28
1988,870,451,2024-11-28 15:16:38,478.67
1989,845,481,2025-03-17 14:54:54,431.69
1990,527,479,2025-02-13 21:55:50,120.8
1991,418,314,2025-03-18 04:16:28,137.76
1992,146,101,2024-04-24 19:34:06,226.87
1993,830,97,2024-08-02 07:59:19,218.1
1994,422,114,2024-07-08 09:34:46,378.7
1995,92,256,2025-02-04 14:31:47,387.59
1996,175,461,2024-06-05 13:21:36,79.75
1997,775,208,2024-11-09 15:53:18,243.97
1998,186,95,2025-01-31 21:27:49,331.04
1999,659,387,2024-08-22 14:27:09,253.75
